filename,num_players,time_in_ns
real_data/time_per_action_experiment_1512675783.txt,5,1045449
real_data/time_per_action_experiment_1512675783.txt,5,3198109
real_data/time_per_action_experiment_1512675783.txt,5,3291798
real_data/time_per_action_experiment_1512675783.txt,5,3381823
real_data/time_per_action_experiment_1512675783.txt,5,4576565
real_data/time_per_action_experiment_1512675783.txt,5,6655412
real_data/time_per_action_experiment_1512675783.txt,5,2931004
real_data/time_per_action_experiment_1512675783.txt,5,4831326
real_data/time_per_action_experiment_1512675783.txt,5,10458747
real_data/time_per_action_experiment_1512675783.txt,5,5607623
real_data/time_per_action_experiment_1512675783.txt,5,5478187
real_data/time_per_action_experiment_1512675783.txt,5,437046
real_data/time_per_action_experiment_1512675783.txt,5,5672423
real_data/time_per_action_experiment_1512675783.txt,5,5705177
real_data/time_per_action_experiment_1512675783.txt,5,3326074
real_data/time_per_action_experiment_1512675783.txt,5,5625342
real_data/time_per_action_experiment_1512675783.txt,5,2828650
real_data/time_per_action_experiment_1512675783.txt,5,2898390
real_data/time_per_action_experiment_1512675783.txt,5,3021680
real_data/time_per_action_experiment_1512675783.txt,5,3698914
real_data/time_per_action_experiment_1512675783.txt,5,3803210
real_data/time_per_action_experiment_1512675783.txt,5,3241689
real_data/time_per_action_experiment_1512675783.txt,5,2888044
real_data/time_per_action_experiment_1512675783.txt,5,2964447
real_data/time_per_action_experiment_1512675783.txt,5,403308
real_data/time_per_action_experiment_1512675783.txt,5,4897991
real_data/time_per_action_experiment_1512675783.txt,5,3325633
real_data/time_per_action_experiment_1512675783.txt,5,5122068
real_data/time_per_action_experiment_1512675783.txt,5,3495634
real_data/time_per_action_experiment_1512675783.txt,5,2991236
real_data/time_per_action_experiment_1512675783.txt,5,787754
real_data/time_per_action_experiment_1512675783.txt,5,764680
real_data/time_per_action_experiment_1512675783.txt,5,2738757
real_data/time_per_action_experiment_1512675783.txt,5,2604433
real_data/time_per_action_experiment_1512675783.txt,5,4934123
real_data/time_per_action_experiment_1512675783.txt,5,5602358
real_data/time_per_action_experiment_1512675783.txt,5,5500830
real_data/time_per_action_experiment_1512675783.txt,5,5341828
real_data/time_per_action_experiment_1512675783.txt,5,3432978
real_data/time_per_action_experiment_1512675783.txt,5,3242215
real_data/time_per_action_experiment_1512675783.txt,5,2830825
real_data/time_per_action_experiment_1512675783.txt,5,3079668
real_data/time_per_action_experiment_1512675783.txt,5,2834915
real_data/time_per_action_experiment_1512675783.txt,5,383218
real_data/time_per_action_experiment_1512675783.txt,5,2139080
real_data/time_per_action_experiment_1512675783.txt,5,5715997
real_data/time_per_action_experiment_1512675783.txt,5,3030463
real_data/time_per_action_experiment_1512675783.txt,5,2850204
real_data/time_per_action_experiment_1512675783.txt,5,3463632
real_data/time_per_action_experiment_1512675783.txt,5,2158068
real_data/time_per_action_experiment_1512675783.txt,5,3039894
real_data/time_per_action_experiment_1512675783.txt,5,2706758
real_data/time_per_action_experiment_1512675783.txt,5,2832003
real_data/time_per_action_experiment_1512675783.txt,5,2903346
real_data/time_per_action_experiment_1512675783.txt,5,1995462
real_data/time_per_action_experiment_1512675783.txt,5,8652368
real_data/time_per_action_experiment_1512675783.txt,5,268418
real_data/time_per_action_experiment_1512675783.txt,5,3919875
real_data/time_per_action_experiment_1512675783.txt,5,3898502
real_data/time_per_action_experiment_1512675783.txt,5,914229
real_data/time_per_action_experiment_1512675783.txt,5,2680719
real_data/time_per_action_experiment_1512675783.txt,5,2752112
real_data/time_per_action_experiment_1512675783.txt,5,3526922
real_data/time_per_action_experiment_1512675783.txt,5,2630715
real_data/time_per_action_experiment_1512675783.txt,5,2587481
real_data/time_per_action_experiment_1512675783.txt,5,2672779
real_data/time_per_action_experiment_1512675783.txt,5,8872158
real_data/time_per_action_experiment_1512675783.txt,5,3066916
real_data/time_per_action_experiment_1512675783.txt,5,7659887
real_data/time_per_action_experiment_1512675783.txt,5,6307695
real_data/time_per_action_experiment_1512675783.txt,5,6646557
real_data/time_per_action_experiment_1512675783.txt,5,2964075
real_data/time_per_action_experiment_1512675783.txt,5,5791297
real_data/time_per_action_experiment_1512675783.txt,5,3722707
real_data/time_per_action_experiment_1512675783.txt,5,2948626
real_data/time_per_action_experiment_1512675783.txt,5,1777558
real_data/time_per_action_experiment_1512675783.txt,5,5499183
real_data/time_per_action_experiment_1512675783.txt,5,4999844
real_data/time_per_action_experiment_1512675783.txt,5,5058429
real_data/time_per_action_experiment_1512675783.txt,5,4601422
real_data/time_per_action_experiment_1512675783.txt,5,3800637
real_data/time_per_action_experiment_1512675783.txt,5,2826196
real_data/time_per_action_experiment_1512675783.txt,5,4996819
